id,code,date,longitude,latitude,ref_system,nuts0_id,nuts0_name,nuts3_id,nuts3_name,lau_id,lau_name,type,validation,category,ai value,larvae,bite_count,bite_location,bite_time,map_link,Fecha
67adf453-344c-4bda-8447-b3e91827314b,nihh,2021-09-20 14:35:06.141509+00:00,2.19222,41.4103679,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/67adf453-344c-4bda-8447-b3e91827314b,2021-09-20
6bc83049-b095-4bb3-ad71-6dfcddfe1ca0,vMkq,2021-09-21 15:13:10.246350+00:00,2.17312205582857,41.3851082973687,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6bc83049-b095-4bb3-ad71-6dfcddfe1ca0,2021-09-21
6c7fe9bc-574d-465e-8a2d-bc16e93639c8,VNGC,2021-09-22 18:19:18.266694+00:00,2.17108055949211,41.3884307106822,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6c7fe9bc-574d-465e-8a2d-bc16e93639c8,2021-09-22
6a992c07-a8d6-4553-8917-b1c1f817f603,xnpk,2021-09-21 14:10:16.951002+00:00,2.17240355908871,41.3847893287097,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6a992c07-a8d6-4553-8917-b1c1f817f603,2021-09-21
6abf9559-8558-44f8-8e18-dea635c9ae95,Ha75,2021-09-25 09:51:37.609577+00:00,2.16996978968382,41.3882221844342,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6abf9559-8558-44f8-8e18-dea635c9ae95,2021-09-25
7c822be3-d1b0-46ae-9337-93eca271bb50,4XL5,2021-09-21 15:09:20.089256+00:00,2.17163577675819,41.3867755623392,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/7c822be3-d1b0-46ae-9337-93eca271bb50,2021-09-21
81874221-aadc-4b44-b46d-e9620f4a48fd,qcNQ,2021-09-21 17:15:08.783338+00:00,2.16902229934931,41.3869103905891,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/81874221-aadc-4b44-b46d-e9620f4a48fd,2021-09-21
83547359-28cf-49a5-a029-5c6b2f1dfa9f,2629,2021-09-21 15:12:06.321007+00:00,2.1703452989459,41.3858438311199,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/83547359-28cf-49a5-a029-5c6b2f1dfa9f,2021-09-21
97e05435-ffa7-4abe-9b65-ba6997b50b7f,M402,2021-09-21 00:14:19.098791+00:00,2.1631532907486,41.389810891072,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/97e05435-ffa7-4abe-9b65-ba6997b50b7f,2021-09-21
9f730d9e-5250-41bd-a796-2d1a0e967d21,0c95,2021-09-21 14:11:22.401594+00:00,2.16573927551508,41.3836492796712,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/9f730d9e-5250-41bd-a796-2d1a0e967d21,2021-09-21
9cd8c920-a8d6-4400-a271-f29a67bf1d7a,4207,2021-09-21 15:08:56.224999+00:00,2.17333428561687,41.3848874343787,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/9cd8c920-a8d6-4400-a271-f29a67bf1d7a,2021-09-21
bdd0d0ac-d08b-4329-815e-a5f802615444,u770,2021-09-16 15:35:43.690862+00:00,2.16727651655674,41.3875588703175,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/bdd0d0ac-d08b-4329-815e-a5f802615444,2021-09-16
a32a0712-ce39-49d2-bffb-a7f77a9ad6b3,9307,2021-09-21 14:08:34.432991+00:00,2.169349193573,41.390858017681,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/a32a0712-ce39-49d2-bffb-a7f77a9ad6b3,2021-09-21
bcbe2572-a3db-47e8-862b-381e65cdf2f8,Mnn2,2021-09-16 20:40:58.445486+00:00,2.1740748,41.3829231,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/bcbe2572-a3db-47e8-862b-381e65cdf2f8,2021-09-16
c15909a1-85bb-43c2-9d14-42bfb6766202,WEiD,2021-09-21 14:41:01.268079+00:00,2.17147249728441,41.3866040080798,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/c15909a1-85bb-43c2-9d14-42bfb6766202,2021-09-21
c64e745d-a6e7-417f-aec3-e177a622a245,EsYJ,2022-08-11 01:22:22.544679+00:00,2.163668274879456,41.3857185595436,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/c64e745d-a6e7-417f-aec3-e177a622a245,2022-08-11
c34e77a5-a261-4f37-a768-422b22a2b72b,n6cQ,2021-09-26 20:45:40.887469+00:00,2.17974835711413,41.3801651791752,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/c34e77a5-a261-4f37-a768-422b22a2b72b,2021-09-26
c9437714-2f54-4c42-b3f0-61539ac40c8d,Mp5j,2021-09-21 14:06:42.999070+00:00,2.16584287583828,41.3860566413168,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/c9437714-2f54-4c42-b3f0-61539ac40c8d,2021-09-21
df6498b1-24c7-473f-8f78-c5962db83a58,A7YM,2021-09-21 08:41:43.105937+00:00,2.1805152,41.3903096,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/df6498b1-24c7-473f-8f78-c5962db83a58,2021-09-21
ce7bb078-0b28-4475-bf5d-c0621e8b7733,a5EX,2021-09-22 04:59:54.556780+00:00,2.1699533611536,41.3868122879723,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/ce7bb078-0b28-4475-bf5d-c0621e8b7733,2021-09-22
e876d572-1b93-43d4-976d-be738dd358d1,XAAO,2021-09-21 15:07:02.489694+00:00,2.16673571616411,41.3865303050111,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/e876d572-1b93-43d4-976d-be738dd358d1,2021-09-21
fb7f17fa-ef7c-494d-9761-0ab1803f9dad,4eLp,2021-09-21 14:09:23.957849+00:00,2.17375908046961,41.3882468353404,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/fb7f17fa-ef7c-494d-9761-0ab1803f9dad,2021-09-21
9bb0182b-9c08-4e95-bee8-eeadad87ca89,vczO,2023-04-25 09:22:14.607362+00:00,2.170044556260109,41.38537896670712,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/9bb0182b-9c08-4e95-bee8-eeadad87ca89,2023-04-25
fd5dbf1c-cd5f-431d-8a12-0db2ce166aab,1bb5,2021-09-21 15:08:04.450148+00:00,2.17266473919153,41.3852552035435,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/fd5dbf1c-cd5f-431d-8a12-0db2ce166aab,2021-09-21
061013c7-045e-4372-a840-627aa80fafd3,5695,2021-10-04 16:04:39.041566+00:00,2.1437753498104,41.3439001545987,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/061013c7-045e-4372-a840-627aa80fafd3,2021-10-04
e08593fb-721a-4ce6-8859-3502810933cd,1BST,2022-08-08 20:47:45.855983+00:00,2.172619476914406,41.38602167609587,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/e08593fb-721a-4ce6-8859-3502810933cd,2022-08-08
2b78fda2-df22-4021-9cdd-87a7ba4fd92d,dOY6,2021-10-09 02:50:02.105563+00:00,2.17621028423309,41.3835770826007,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/2b78fda2-df22-4021-9cdd-87a7ba4fd92d,2021-10-09
3c1a62e8-eb85-40e1-bd25-60a757045288,9fO4,2021-09-29 01:04:45.663300+00:00,2.16826222836971,41.3874813951897,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/3c1a62e8-eb85-40e1-bd25-60a757045288,2021-09-29
49fe33e1-2f66-4001-af44-87fe2836e96f,DKQN,2021-09-28 19:32:07.586951+00:00,2.16600649058819,41.384822785275,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/49fe33e1-2f66-4001-af44-87fe2836e96f,2021-09-28
5ce67e21-a78f-4573-9ed3-b5325ce43e09,tgqO,2021-10-11 14:43:51.316765+00:00,2.15912904379159,41.3671771943102,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/5ce67e21-a78f-4573-9ed3-b5325ce43e09,2021-10-11
eb9ba714-eb7b-478e-b085-507e1c10631b,o5g7,2022-08-19 20:14:43.713735+00:00,2.171155326068401,41.38924191921767,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/eb9ba714-eb7b-478e-b085-507e1c10631b,2022-08-19
4a0a0ea9-2609-4712-90aa-9677bbce24b1,308D,2022-06-10 16:34:02.178094+00:00,2.172871604561806,41.39061353034474,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/4a0a0ea9-2609-4712-90aa-9677bbce24b1,2022-06-10
63ffddc5-d9d0-46ff-8e40-17c1b648cc3a,C8aA,2021-10-02 21:22:26.675572+00:00,2.13692,41.373808,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/63ffddc5-d9d0-46ff-8e40-17c1b648cc3a,2021-10-02
7a60bfe1-9b1e-4ed1-adf8-7ec3e50e2ced,9164,2021-10-03 19:37:23.373437+00:00,2.1367037,41.3704841,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/7a60bfe1-9b1e-4ed1-adf8-7ec3e50e2ced,2021-10-03
8265e611-02e6-4592-98eb-b8ec09519aec,4P36,2021-10-03 11:11:24.264269+00:00,2.17193249613047,41.3861582667443,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/8265e611-02e6-4592-98eb-b8ec09519aec,2021-10-03
02799696-7e95-4f03-8592-dd87e84924fb,5T6P,2023-05-24 09:02:39.727951+00:00,2.169967107474804,41.38504138451474,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/02799696-7e95-4f03-8592-dd87e84924fb,2023-05-24
c304bb2d-5617-419a-99a2-a034f011c4d1,JHER,2021-09-28 17:06:53.810881+00:00,2.1922569,41.4103515,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/c304bb2d-5617-419a-99a2-a034f011c4d1,2021-09-28
fc587393-bbe2-40ba-917e-0a73d443aaf7,2S39,2021-10-07 16:01:21.988607+00:00,2.17098899516277,41.4053102161508,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/fc587393-bbe2-40ba-917e-0a73d443aaf7,2021-10-07
096d86fd-c073-43c6-b370-fe21160675a0,3eok,2021-10-20 12:46:27.847067+00:00,2.16308187693357,41.3894139695874,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/096d86fd-c073-43c6-b370-fe21160675a0,2021-10-20
16355a27-46f5-4c39-8985-cd2bf7e38bd0,kv8j,2023-05-25 00:33:31.497141+00:00,2.170934714376926,41.39013813566987,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/16355a27-46f5-4c39-8985-cd2bf7e38bd0,2023-05-25
165ca504-ebf8-4931-ae29-bdb253460733,r271,2023-05-29 20:12:14.147915+00:00,2.203409417319609,41.39855884092881,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/165ca504-ebf8-4931-ae29-bdb253460733,2023-05-29
52ed02bf-b908-41b4-894a-5a4c29228e68,0639,2021-10-21 12:40:47.827378+00:00,2.16774858534336,41.3886752062273,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/52ed02bf-b908-41b4-894a-5a4c29228e68,2021-10-21
7ddeebdc-0d3f-4160-b929-aa0ebdf6ad79,0F52,2021-10-20 04:02:11.423996+00:00,2.1923102,41.4143278,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/7ddeebdc-0d3f-4160-b929-aa0ebdf6ad79,2021-10-20
58a90cd6-eedf-458f-995f-4099b472dfe5,ubi9,2022-08-27 21:43:34.882914+00:00,2.136617341730908,41.36555371663324,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/58a90cd6-eedf-458f-995f-4099b472dfe5,2022-08-27
98d28a92-9cc8-4c21-965f-1a12b02ffbcd,4mn2,2021-10-16 12:11:48.718335+00:00,2.16744817793369,41.385231557709,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/98d28a92-9cc8-4c21-965f-1a12b02ffbcd,2021-10-16
97964c41-6708-47e4-9dad-8e2d7df37665,M622,2021-10-21 06:07:13.093386+00:00,2.1678689494729,41.3794280061792,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/97964c41-6708-47e4-9dad-8e2d7df37665,2021-10-21
afc2d359-5dfc-4d03-b3b7-f0b4c6fcda5d,ilp4,2021-10-20 20:07:02.084081+00:00,2.16862801462412,41.3871863348482,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/afc2d359-5dfc-4d03-b3b7-f0b4c6fcda5d,2021-10-20
7146f649-16c1-4347-9f8d-2bce87c0e0cb,lz84,2022-08-26 16:37:06.696209+00:00,2.170570604503155,41.39289889769902,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/7146f649-16c1-4347-9f8d-2bce87c0e0cb,2022-08-26
3de48f2b-a709-49b8-8579-9c7125cefc68,IWAV,2023-01-25 02:49:06.687480+00:00,2.155151255428791,41.38842668605652,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/3de48f2b-a709-49b8-8579-9c7125cefc68,2023-01-25
24ff3e16-a186-43c0-bdc6-412610d93736,hc8m,2023-05-31 06:42:45.318459+00:00,2.1989967,41.4162614,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/24ff3e16-a186-43c0-bdc6-412610d93736,2023-05-31
6e2f4b9b-2f3c-4183-96d0-d511bb1e2c00,0G63,2022-08-30 19:39:47.813576+00:00,2.20345409390035,41.39858057204192,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6e2f4b9b-2f3c-4183-96d0-d511bb1e2c00,2022-08-30
80734283-308a-4b36-8613-4cdef4556807,43B6,2022-08-26 02:46:24.461719+00:00,2.170890793204308,41.38468946201767,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/80734283-308a-4b36-8613-4cdef4556807,2022-08-26
f3506864-6720-4aba-93f3-adf3b987d57e,9905,2021-10-25 16:49:02.781101+00:00,2.16856095939875,41.3899157805652,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/f3506864-6720-4aba-93f3-adf3b987d57e,2021-10-25
2c410b53-ea00-49be-82db-837dcb866813,23od,2023-05-31 15:12:19.495462+00:00,2.125650309026241,41.38781041230353,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/2c410b53-ea00-49be-82db-837dcb866813,2023-05-31
308cd0c2-93ff-435b-9d5e-fa17ec0e0131,jti2,2023-05-28 01:25:37.358285+00:00,2.169719338417053,41.38625133939748,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/308cd0c2-93ff-435b-9d5e-fa17ec0e0131,2023-05-28
a3fbcc04-8509-4890-8b9b-be25307bad86,Y567,2022-08-29 17:08:25.215264+00:00,2.1373985,41.3818789,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/a3fbcc04-8509-4890-8b9b-be25307bad86,2022-08-29
89fa80bf-d533-4fe7-a72f-cc2a576eae34,i7pS,2023-09-11 13:06:08.379575+00:00,2.175078727304935,41.38812861152173,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/89fa80bf-d533-4fe7-a72f-cc2a576eae34,2023-09-11
39df8ce1-a0e9-463c-99ff-95b27711f8f9,F211,2023-05-31 06:43:28.181142+00:00,2.1989617,41.416254,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/39df8ce1-a0e9-463c-99ff-95b27711f8f9,2023-05-31
8985e4b7-5008-49d2-a6ba-04d8782e35ff,q335,2021-11-12 23:39:38.128572+00:00,2.211684,41.4155174,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/8985e4b7-5008-49d2-a6ba-04d8782e35ff,2021-11-12
b2cd51c8-9184-45bd-98ae-93a71f5ac4fc,QUME,2021-11-10 23:30:16.223655+00:00,2.1740726,41.3829201,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/b2cd51c8-9184-45bd-98ae-93a71f5ac4fc,2021-11-10
da77f42f-ac8a-4ffa-9317-f94b03015717,3iq8,2022-06-03 15:25:11.204275+00:00,2.170060314238071,41.38289284157562,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/da77f42f-ac8a-4ffa-9317-f94b03015717,2022-06-03
87a8093d-e005-49d0-9421-88c9ae165cbf,dj75,2022-06-18 01:52:49.019796+00:00,2.16254711151123,41.39094806525427,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/87a8093d-e005-49d0-9421-88c9ae165cbf,2022-06-18
b90f3f7e-6a28-4b64-a658-ac081e57fbd3,HAcC,2022-06-05 21:37:20.307505+00:00,2.172142714262009,41.38870866079318,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/b90f3f7e-6a28-4b64-a658-ac081e57fbd3,2022-06-05
a5fd40f5-4e6a-46b2-9ea0-7734726362f8,30N5,2022-06-16 15:00:40.389914+00:00,2.1565701,41.3821564,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/a5fd40f5-4e6a-46b2-9ea0-7734726362f8,2022-06-16
6b052dc6-ce8e-4315-b565-f0c4f605b075,9145,2022-06-14 12:43:28.772962+00:00,2.168725915253162,41.38673204495261,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6b052dc6-ce8e-4315-b565-f0c4f605b075,2022-06-14
29a26acd-8741-4bea-bef5-514ada0ab120,jwcu,2022-06-11 19:17:20.515128+00:00,2.17983428388834,41.38887291491552,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/29a26acd-8741-4bea-bef5-514ada0ab120,2022-06-11
537628cd-1944-441f-852e-2754a0bbfeb9,5eve,2022-06-13 11:23:20.762633+00:00,2.159385122358799,41.38277863299746,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/537628cd-1944-441f-852e-2754a0bbfeb9,2022-06-13
6edc0a7a-7ed9-45bb-a71b-fdc143eb9771,zch4,2022-06-09 13:33:02.398919+00:00,2.2035866,41.4069921,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6edc0a7a-7ed9-45bb-a71b-fdc143eb9771,2022-06-09
54c2f803-85c7-4a0d-8edb-9823a13322dd,futC,2023-05-26 21:01:19.687534+00:00,2.20564190614402,41.4001536326661,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/54c2f803-85c7-4a0d-8edb-9823a13322dd,2023-05-26
0ac84663-0514-4c13-a22e-1a7395d20207,8mh3,2024-07-16 19:32:54.976288+00:00,2.2035566,41.4070056,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/0ac84663-0514-4c13-a22e-1a7395d20207,2024-07-16
45f060cf-3e4b-45a5-b552-edb6d611ff8d,GMVY,2023-08-13 08:08:26.961834+00:00,2.1276557,41.3717206,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/45f060cf-3e4b-45a5-b552-edb6d611ff8d,2023-08-13
b2f1ef81-84d3-4545-92fe-38ca77312dc5,mPKF,2022-06-12 20:01:04.089795+00:00,2.170496843755245,41.38765848106034,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/b2f1ef81-84d3-4545-92fe-38ca77312dc5,2022-06-12
56a06ff7-3a78-43c3-9dc7-e7c60018117b,XG4v,2023-05-25 13:16:14.247259+00:00,2.1302317,41.3844372,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/56a06ff7-3a78-43c3-9dc7-e7c60018117b,2023-05-25
dbd034bd-0780-4406-81cb-8d61c9979ce8,4048,2023-06-24 18:16:48.470926+00:00,2.164322398602962,41.38460468840809,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/dbd034bd-0780-4406-81cb-8d61c9979ce8,2023-06-24
da60da49-1a47-4936-b134-768ee44b84da,DuyE,2022-06-10 08:43:15.550651+00:00,2.1687101572752,41.38660325344126,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/da60da49-1a47-4936-b134-768ee44b84da,2022-06-10
c15e03f8-62a9-4914-ba35-d5383660d54c,3356,2022-06-15 11:31:02.904228+00:00,2.169961407780647,41.38644176059975,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/c15e03f8-62a9-4914-ba35-d5383660d54c,2022-06-15
e3ce9476-fb39-40d8-ab3c-f73bc0c07140,Odjm,2022-06-14 18:36:10.876407+00:00,2.147032544016838,41.39640778378968,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/e3ce9476-fb39-40d8-ab3c-f73bc0c07140,2022-06-14
39d2d4a6-b1d9-420e-b21e-adfdbe322976,8xo0,2022-06-24 08:01:01.395375+00:00,2.169186249375343,41.3883565066055,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/39d2d4a6-b1d9-420e-b21e-adfdbe322976,2022-06-24
6eb98db2-3aa7-4fdf-a94a-f4bdfb838a7a,3v46,2022-09-06 23:07:04.609926+00:00,2.168973013758659,41.39112237486707,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6eb98db2-3aa7-4fdf-a94a-f4bdfb838a7a,2022-09-06
6e9b50b4-f4bc-45e5-bf57-e9db767996d5,7958,2023-05-31 06:43:54.469760+00:00,2.1989874,41.4162581,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/6e9b50b4-f4bc-45e5-bf57-e9db767996d5,2023-05-31
f55b14ab-9911-45cd-8e41-ccfdf26710b3,3Fs4,2022-06-22 18:30:06.946377+00:00,2.177786002937171,41.40762773051027,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/f55b14ab-9911-45cd-8e41-ccfdf26710b3,2022-06-22
a97c59a0-cc57-4154-b14d-3b7cb997b154,wLQy,2023-05-10 01:07:26.137134+00:00,2.171734347939491,41.38699289729067,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/a97c59a0-cc57-4154-b14d-3b7cb997b154,2023-05-10
0fe2e237-bffe-479e-8522-1b8d3b420c5a,mlRT,2022-06-25 17:49:43.612556+00:00,2.171782627701759,41.38994973755913,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/0fe2e237-bffe-479e-8522-1b8d3b420c5a,2022-06-25
f04ea817-932b-4553-bb15-e183d30e486b,857N,2023-06-08 11:36:34.864719+00:00,2.175293639302254,41.38956363291595,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/f04ea817-932b-4553-bb15-e183d30e486b,2023-06-08
a963acae-4c9c-477f-bc85-9fe6f479b1fb,5387,2022-09-13 16:37:25.989436+00:00,2.180223478860558,41.4098011940885,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/a963acae-4c9c-477f-bc85-9fe6f479b1fb,2022-09-13
bfaf73d0-e032-4d20-93da-9d5b7f7f6c24,mUGA,2022-06-22 15:28:11.998322+00:00,2.160838209092617,41.38003983109186,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/bfaf73d0-e032-4d20-93da-9d5b7f7f6c24,2022-06-22
687fe194-7b83-4852-a3ea-2f54ae498c13,b038,2023-09-09 13:44:57.757892+00:00,2.168767489492893,41.3901788839211,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/687fe194-7b83-4852-a3ea-2f54ae498c13,2023-09-09
9b0fa2cc-8e48-4e6e-bdca-9fb8e6f9b1d0,5917,2023-05-24 18:41:52.394539+00:00,2.169848755002022,41.38579855226477,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/9b0fa2cc-8e48-4e6e-bdca-9fb8e6f9b1d0,2023-05-24
477122a6-bde7-4729-9203-c4764a55bdd9,2h81,2022-06-28 19:43:42.508278+00:00,2.181288376450539,41.40687043864371,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/477122a6-bde7-4729-9203-c4764a55bdd9,2022-06-28
33174518-b0f6-4e9e-8dfe-243eb9c409a5,w4do,2023-07-20 06:04:25.090167+00:00,2.165470719337463,41.38285535904675,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/33174518-b0f6-4e9e-8dfe-243eb9c409a5,2023-07-20
5cac033b-cf94-436c-a5e0-4e00eddb5d56,yxqh,2022-06-27 20:04:04.152337+00:00,2.169249951839447,41.38792159355124,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/5cac033b-cf94-436c-a5e0-4e00eddb5d56,2022-06-27
626e54fd-4cc2-404c-b061-9733e27b7f6b,6B2Y,2022-06-26 20:23:39.487048+00:00,2.203407121490967,41.39858482927587,WGS84,,,,,ES_08019,Barcelona,adult,0,unidentified,,,,,,https://map.mosquitoalert.com/626e54fd-4cc2-404c-b061-9733e27b7f6b,2022-06-26
